"","id","t_debut","t_fin","duree","y_min","y_max","amplitude","pente_debut","pente_debutM","pente_fin","pente_finM","aire_2mean","aire_2min","cycle_nb"
"145",20,124.264761904762,127.254761904762,2.99000000000002,2.37142857142857,5,2.62857142857143,2.5806451612903,2.58064516129024,-1.33333333333334,-1.33333333333334,3.92971428571431,5.98000000000005,7
"146",20,129.500476190476,139.905238095238,10.4047619047624,2.37142857142857,5,2.62857142857143,1.12676056338028,1.12676056338027,-0.325644504748965,-0.325644504748965,13.6748299319734,20.8095238095247,8
"147",20,145.33380952381,154.621428571429,9.28761904761885,2.37142857142857,5,2.62857142857143,1.12676056338028,1.12676056338028,-1.11627906976755,-1.11627906976753,15.9522993197276,25.4752380952377,9
"148",21,0,3.13619047619048,3.13619047619048,2.45714285714286,5,2.54285714285714,-0.810810810810811,NA,-0.810810810810811,-0.810810810810811,3.98744217687075,6.27238095238095,1
"149",21,7.52214285714286,9.31809523809525,1.79595238095239,2.45714285714286,3,0.542857142857143,0.655737704918033,0.655737704918032,-0.560747663551397,-0.560747663551397,0.487472789115649,1.79595238095239,2
"150",21,15.4526666666667,26.53,11.0773333333333,2.45714285714286,6,3.54285714285714,0.412087912087913,0.412087912087913,-1.42857142857143,-1.42857142857143,19.6227047619047,27.6933333333333,3
"151",21,33.6538095238095,46.2833333333333,12.6295238095238,2.45714285714286,5,2.54285714285714,1.13207547169813,1.13207547169812,-0.244897959183673,-0.244897959183673,16.057537414966,25.2590476190476,4
"152",21,58.9061904761904,66.5695238095238,7.66333333333336,2.45714285714286,3,0.542857142857143,0.555555555555556,0.555555555555555,-0.0811907983761838,-0.0811907983761837,2.08004761904762,7.66333333333336,5
"153",21,81.9490476190476,93.2847619047619,11.3357142857143,2.45714285714286,4,1.54285714285714,0.841121495327117,0.841121495327116,-0.162381596752368,-0.162381596752368,8.74469387755101,17.0035714285714,6
"154",21,96.6485714285714,103.434761904762,6.78619047619021,2.45714285714286,6,3.54285714285714,0.833333333333331,0.769947221359829,-1.6216216216218,-1.62162162162181,12.4662517006798,18.5397619047613,7
"155",21,126.681904761904,146.01,19.3280952380958,2.45714285714286,4,1.54285714285714,0.338983050847459,0.296621807195822,-0.82949308755753,-0.829493087557521,24.5495306122456,50.19142857143,8
"156",21,148.487142857143,155.451428571429,6.96428571428575,2.45714285714286,6,3.54285714285714,2.0224719101128,0.945722638871367,-1.10091743119246,-1.10091743119247,13.8753061224489,21.1228571428569,9
"157",22,1.06190476190476,4.83571428571428,3.77380952380952,2.42857142857143,6,3.57142857142857,1.34529147982063,1.34529147982063,-3.19148936170214,-3.19148936170214,6.73894557823129,9.4345238095238,1
"158",22,6.14523809523809,15.3928571428571,9.24761904761904,2.42857142857143,6,3.57142857142857,1.65745856353591,1.65745856353591,-0.16282225237449,-0.503524672708964,12.2731292517006,21.4380952380952,2
"159",22,26.5952380952381,34.2166666666666,7.6214285714285,2.42857142857143,5,2.57142857142857,0.588235294117647,0.956598759964595,-0.857142857142857,-0.521235521235521,10.8370748299319,19.7214285714284,3
"160",22,49.8666666666667,52.4944444444445,2.62777777777779,2.42857142857143,4,1.57142857142857,0.857142857142857,0.857142857142863,-1.97802197802194,-1.97802197802193,2.06468253968254,3.94166666666668,4
"161",22,81.0154761904762,90.247619047619,9.23214285714285,2.42857142857143,4,1.57142857142857,0.547945205479453,0.547945205479454,-0.246913580246913,-0.246913580246914,7.25382653061224,13.8482142857143,5
"162",22,102.419047619047,121.169047619048,18.7500000000004,2.42857142857143,5,2.57142857142857,1.37931034482758,1.37931034482758,-0.560747663551351,-0.152284263959387,23.2547619047626,47.9809523809536,6
"163",22,124.430952380953,126.823015873016,2.39206349206314,2.42857142857143,4,1.57142857142857,2,1.99999999999998,-0.978260869565432,-0.978260869565433,1.8794784580496,3.58809523809472,7
"164",22,145.796031746032,148.546031746032,2.75,2.42857142857143,4,1.57142857142857,0.818181818181744,0.818181818181738,-1.89473684210566,-1.89473684210569,2.16071428571429,4.125,8
"165",22,153.333333333333,155.833333333333,2.50000000000003,2.42857142857143,6,3.57142857142857,1.42857142857143,1.42857142857141,1.42857142857143,NA,4.46428571428578,6.25000000000006,9
"166",23,0.822857142857143,10.5809523809524,9.75809523809522,2.14285714285714,6,3.85714285714286,1.38888888888889,1.38888888888889,-0.845070422535218,-0.552523874488406,17.9798979591836,26.2892857142857,1
"167",23,33.1642857142857,45.3271428571429,12.1628571428572,2.14285714285714,6,3.85714285714286,1.46341463414633,1.46341463414633,-0.404858299595142,-0.404858299595142,23.4569387755103,30.4071428571429,2
"168",23,88.5420634920635,98.3333333333334,9.79126984126989,2.14285714285714,4,1.85714285714286,0.243572395128551,0.243572395128551,-0.857142857142857,-0.85714285714285,9.09189342403634,14.6869047619049,3
"169",23,126.455555555555,130.510317460317,4.05476190476188,2.14285714285714,4,1.85714285714286,0.989010989011096,0.9890109890111,-0.8530805687203,-0.853080568720308,3.76513605442173,6.0821428571428,4
"170",23,134.642380952381,146.882380952381,12.2400000000003,2.14285714285714,6,3.85714285714286,0.409276944065473,0.409276944065471,-1.36986301369863,-1.36986301369865,23.6057142857148,30.6000000000006,5
"171",23,148.097619047619,155.007619047619,6.90999999999974,2.14285714285714,6,3.85714285714286,3.00000000000119,3.00000000000121,-1.44230769230755,-1.44230769230755,19.0157142857137,24.6499999999994,6
"172",24,0,3.09333333333333,3.09333333333333,1.85714285714286,6,4.14285714285714,-1.33928571428572,NA,-1.33928571428572,-1.33928571428572,6.40761904761904,7.73333333333333,1
"173",24,22.3738095238095,29.0090476190476,6.63523809523808,1.85714285714286,6,4.14285714285714,0.0811907983761845,0.780269058295965,-3.125,-3.12500000000001,10.4789455782313,14.8440476190476,2
"174",24,51.25,51.9833333333334,0.733333333333341,1.85714285714286,2,0.142857142857143,0.276497695852532,0.276497695852531,-0.659340659340688,-0.659340659340653,0.0523809523809531,0.366666666666671,3
"175",24,57.8642857142857,66.8738095238095,9.00952380952383,1.85714285714286,3,1.14285714285714,0.566037735849063,0.566037735849063,-0.163487738419618,-0.163487738419618,5.1482993197279,9.00952380952383,4
"176",24,105.033333333333,122.657142857143,17.62380952381,1.85714285714286,5,3.14285714285714,1.14285714285714,1.14285714285715,-0.849056603773425,-0.211301424683842,39.6647959183678,52.5107142857149,5
"177",24,126.602380952381,140.652380952381,14.0499999999994,1.85714285714286,4,2.14285714285714,0.666666666666667,0.400712377560133,-0.246238030095765,-0.246238030095765,16.2726190476183,23.8511904761893,6
"178",24,148.089285714286,151.690476190476,3.60119047619025,1.85714285714286,5,3.14285714285714,2.52631578947421,2.52631578947414,-1.33333333333333,-1.33333333333333,5.65901360544183,7.20238095238051,7
"179",25,0.104285714285714,6.60952380952381,6.50523809523809,2.08571428571429,5,2.91428571428571,0.821917808219178,0.821917808219178,-0.648648648648649,-0.984714400643605,8.77810884353741,13.1509523809524,1
"180",25,9.07590476190475,21.4711428571429,12.3952380952381,2.08571428571429,6,3.91428571428571,1.36986301369864,1.36986301369864,-0.410396716826263,-0.410396716826263,24.2592517006803,30.9880952380953,2
"181",25,60.1185714285714,78.62,18.5014285714285,2.08571428571429,6,3.91428571428571,0.243572395128553,0.253656730235142,-0.659340659340647,-1.27501163331782,33.9685102040815,46.8078571428571,3
"182",25,81.5453968253968,91.6592063492064,10.1138095238095,2.08571428571429,4,1.91428571428571,0.849056603773592,0.849056603773595,-0.243572395128551,-0.243572395128551,9.68036054421769,15.1707142857143,4
"183",25,121.35746031746,124.718095238095,3.36063492063448,2.08571428571429,4,1.91428571428571,0.841121495327261,0.841121495327265,-1.76470588235294,-1.76470588235294,3.21660770975014,5.04095238095172,5
"184",25,126.989047619047,131.644285714286,4.65523809523837,2.08571428571429,3,0.914285714285714,0.65573770491803,0.655737704918032,-0.280373831775677,-0.280373831775677,2.12810884353754,4.65523809523837,6
"185",25,152.548571428571,155.733333333333,3.18476190476159,2.08571428571429,3,0.914285714285714,0.287081339712946,0.287081339712947,0.287081339712946,NA,1.45589115646243,3.18476190476159,7
"186",26,0,2.22857142857143,2.22857142857143,2.14285714285714,4,1.85714285714286,-0.833333333333333,NA,-0.833333333333333,-0.833333333333333,2.06938775510204,3.34285714285714,1
"187",26,6.14761904761905,10.8380952380953,4.69047619047622,2.14285714285714,5,2.85714285714286,1.34831460674157,1.34831460674157,-1.1111111111111,-1.1111111111111,6.70068027210888,9.38095238095243,2
"188",26,16.5079365079365,26.268253968254,9.76031746031742,2.14285714285714,4,1.85714285714286,0.24623803009576,0.24623803009576,-0.837209302325589,-0.837209302325588,9.06315192743761,14.6404761904761,3
"189",26,28.6428571428571,30.65,2.00714285714288,2.14285714285714,3,0.857142857142857,1.13207547169809,1.13207547169809,-0.685714285714278,-0.685714285714278,0.860204081632665,2.00714285714288,4
"190",26,34.3357142857143,49.7261904761904,15.3904761904761,2.14285714285714,3,0.857142857142857,0.566037735849061,0.566037735849063,-0.555555555555555,-0.555555555555558,11.8816326530612,27.7238095238094,5
"191",26,97.0571428571428,100.830952380953,3.77380952380977,2.14285714285714,5,2.85714285714286,1.11627906976742,1.11627906976742,-2.35294117647017,-2.35294117647019,5.3911564625854,7.54761904761955,6
"192",26,102.440476190477,107.609523809524,5.16904761904762,2.14285714285714,4,1.85714285714286,1.01694915254237,1.01694915254237,-0.555555555555556,-0.555555555555558,4.79982993197278,7.75357142857141,7
"193",26,124.300793650794,131.665079365079,7.36428571428522,2.14285714285714,5,2.85714285714286,1.95652173913085,0.714427465767051,-0.849056603773667,-0.849056603773663,12.8779478458043,18.8289682539674,8
"194",26,132.419841269841,146.661904761905,14.242063492064,2.14285714285714,5,2.85714285714286,0.243572395128545,0.243572395128546,-1.13744075829373,-1.13744075829372,20.3458049886629,28.4841269841281,9
"195",26,149.688095238096,153.730952380953,4.042857142857,2.14285714285714,3,0.857142857142857,0.338983050847456,0.338983050847456,-0.566037735849112,-0.566037735849113,1.73265306122443,4.042857142857,10
"196",27,4.48206349206349,14.8002380952381,10.3181746031746,2.51428571428571,4,1.48571428571429,2.02247191011235,2.02247191011235,-0.163710777626193,-0.155027204293061,6.07171541950112,18.8938095238095,1
"197",27,40.5127380952381,52.6235714285715,12.1108333333333,2.51428571428571,5,2.48571428571429,0.324763193504735,0.324763193504735,-2.55319148936165,-2.55319148936164,19.3813214285714,31.1883333333333,2
"198",27,58.0920634920635,82.95,24.8579365079365,2.51428571428571,6,3.48571428571429,0.837209302325566,0.247074707470747,-0.571428571428571,-0.324252491694352,44.423752834467,78.7535714285713,3
"199",27,85.9585714285714,103.393428571429,17.4348571428573,2.51428571428571,6,3.48571428571429,0.24390243902439,0.255524138653262,-1.73410404624237,-1.73410404624236,32.6867034013602,49.8497619047614,4
"200",27,138.232857142857,145.032857142857,6.79999999999998,2.51428571428571,3,0.485714285714286,0.0818553888130946,0.0818553888130946,-0.560747663551505,-0.560747663551518,1.65142857142857,6.79999999999998,5
"201",27,154.11,155.866666666667,1.75666666666683,2.51428571428571,3,0.485714285714286,0.27649769585251,0.276497695852509,0.27649769585251,NA,0.426619047619091,1.75666666666683,6
"202",28,0,1.84166666666667,1.84166666666667,2,3,1,-0.542986425339367,NA,-0.542986425339367,-0.542986425339367,0.920833333333333,1.84166666666667,1
"203",28,14.3,34.95,20.65,2,6,4,0.408163265306122,0.408163265306122,-1.15384615384614,-0.368663594470045,42.7,57.15,2
"204",28,105.522222222222,116.011111111111,10.4888888888887,2,4,2,0.853080568720297,0.853080568720295,-0.245566166439304,-0.245566166439304,10.4888888888887,15.733333333333,3
"205",28,129.013333333333,145.875,16.861666666667,2,6,4,1.36986301369863,1.36986301369864,-0.542986425339265,-0.286909742976682,37.0108333333335,51.4916666666669,4
"206",28,148.244444444445,151.244444444445,3,2,4,2,1.89473684210566,1.89473684210564,-1.02857142857131,-1.02857142857132,3,4.5,5
"207",29,14.9833333333333,26.6709523809524,11.6876190476191,2.28571428571429,6,3.71428571428571,0.408163265306122,0.408163265306122,-1.43540669856457,-1.43540669856457,21.7055782312926,29.2190476190477,1
"208",29,33.2919047619047,45.0661904761905,11.7742857142857,2.28571428571429,6,3.71428571428571,1.41509433962261,1.41509433962262,-0.405953991880922,-0.405953991880922,21.8665306122449,29.4357142857143,2
"209",29,49.747619047619,52.6142857142857,2.86666666666668,2.28571428571429,4,1.71428571428571,0.849056603773568,0.849056603773567,-2.02247191011241,-2.02247191011243,2.45714285714287,4.30000000000001,3
"210",29,67.7285714285714,73.3892857142857,5.66071428571431,2.28571428571429,3,0.714285714285714,0.162162162162163,0.162162162162162,-0.568720379146913,-0.568720379146907,2.0216836734694,5.66071428571431,4
"211",29,76.7321428571428,95.2190476190476,18.4869047619048,2.28571428571429,6,3.71428571428571,1.18811881188122,1.04104104104104,-0.324324324324325,-0.324324324324325,40.9286564625851,56.9488095238097,5
"212",29,97.1047619047619,104.151190476191,7.0464285714289,2.28571428571429,6,3.71428571428571,0.284360189573456,0.874929893438023,-1.32596685082858,-1.32596685082858,9.93741496598692,15.5815476190484,6
"213",29,123.825396825397,129.625,5.79960317460268,2.28571428571429,5,2.71428571428571,1.80000000000072,1.80000000000071,-0.55299539170502,-0.632454923717044,7.6506519274369,13.3075396825386,7
"214",29,139.792857142857,145.394047619048,5.6011904761904,2.28571428571429,3,0.714285714285714,0.163934426229508,0.163934426229508,-0.574162679425891,-0.574162679425876,2.000425170068,5.6011904761904,8
"215",30,0,1.8052380952381,1.8052380952381,2.02857142857143,3,0.971428571428572,-0.538116591928251,NA,-0.538116591928251,-0.538116591928251,0.87682993197279,1.8052380952381,1
"216",30,4.21952380952381,7.2752380952381,3.05571428571429,2.02857142857143,4,1.97142857142857,2.04545454545455,2.04545454545455,-0.942408376963349,-0.942408376963348,3.0120612244898,4.58357142857143,2
"217",30,9.5952380952381,19.9561904761905,10.3609523809524,2.02857142857143,4,1.97142857142857,0.837209302325583,0.837209302325583,-0.24623803009576,-0.24623803009576,10.2129387755102,15.5414285714285,3
"218",30,30.3514285714286,41.8638095238096,11.512380952381,2.02857142857143,4,1.97142857142857,0.978260869565206,0.978260869565206,-0.160642570281124,-0.207581227436823,10.0000612244898,17.695,4
"219",30,49.4609523809524,52.7138095238095,3.25285714285715,2.02857142857143,4,1.97142857142857,0.861244019138765,0.861244019138763,-2.0454545454545,-2.0454545454545,3.20638775510205,4.87928571428571,5
"220",30,100.5,102.807142857143,2.30714285714285,2.02857142857143,3,0.971428571428572,1.14285714285714,1.14285714285713,-0.666666666666667,-0.666666666666674,1.12061224489796,2.30714285714285,6
"221",30,108.182380952381,121.839047619047,13.6566666666669,2.02857142857143,3,0.971428571428572,0.0818553888130947,0.0818553888130944,-0.542986425339416,-0.542986425339417,6.63323809523818,13.6566666666669,7
"222",30,126.322380952381,130.637619047619,4.31523809523766,2.02857142857143,4,1.97142857142857,1.02272727272739,1.02272727272739,-0.825688073394568,-0.825688073394567,4.25359183673426,6.4728571428565,8
"223",30,144.87,154.92,10.0499999999998,2.02857142857143,6,3.97142857142857,1.42857142857143,1.42857142857144,-1.10599078341004,-0.546276282177255,21.6976190476186,29.2233333333326,9
